product_name,status,baseline_month,coverage,confidence,baseline_price,model_baseline_price,predicted_price,price_delta_pct,predicted_volume,baseline_risk,baseline_risk_score,risk_score,risk
Sweet_Pepper,ok,month 10,local: sourced in 10/10 months,local: reliable,124.78,124.36087874209478,121.8501430375034,-2.018911196179518,146963.03999999998,Low,0.2448249034363718,0.24665813432116407,Low
Sweet_Potato,ok,month 10,local: sourced in 1/8 months,local: single-observation,30.0,94.69854711823778,90.33954982430836,-4.603024467193684,254176.8,Medium,0.5261317456003382,0.321293440521405,Low
Sword_Bean,ok,month 10,local: sourced in 7/7 months,local: reliable,150.0,100.31690664598865,87.49697446007967,-12.779433312422228,26022.314285714285,Low,0.130815720638772,0.130815720638772,Low
Tomato,ok,"month 3 (fallback, no month-10 data)",local: sourced in 1/1 months,local: single-observation,84.86,81.98651734104142,81.21081288581007,-0.9461366092727519,562710.8,Low,0.06329459988056296,0.06186373672809812,Low
Tomato_Big,no_applicable_shock,month 10,local: never sourced (7 months present),,,,,,,,,,
Tomato_Small,ok,month 10,local: sourced in 9/10 months,local: reliable,69.39,69.05899783765828,63.60566320108708,-7.896631586503366,724200.8666666667,Low,0.22414379502370124,0.22051370864730785,Low
Turnip,ok,month 10,local: sourced in 4/9 months,local: reliable,110.0,110.1794135070391,110.43459560098694,0.2316059650576463,216.29999999999998,Low,0.1427381502149161,0.3570536123919563,Medium
Walnut,no_applicable_shock,"month 3 (fallback, no month-10 data)",local: never sourced (1 months present),,,,,,,,,,
Watermelon,ok,month 10,local: sourced in 1/10 months,local: single-observation,41.63,46.316152165619904,46.316152165619904,0.0,1757571.0,Medium,0.37723659610633725,0.3772158466657763,Medium
Yam,ok,month 10,local: sourced in 8/8 months,local: reliable,110.0,110.03397842895984,96.73626830769688,-12.085094360055548,25076.25,Medium,0.37051372368344376,0.37051372368344376,Medium
